0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3.065197024347347e-07,2.0907448894478376e-07,1.7475935394303613e-07,2.3363135517068974e-07,4.5751883303908325e-09,4.153323263501281e-07,3.564370206736287e-07,3.4536770080186115e-07,4.6775830594324784e-07,-1.0933334827908927e-07,2.6784349380345656e-07,-3.074191579730786e-07,1.7790598599373085e-07,6.32940056082912e-07,1.7626210587720127e-07,-1.3328065986234068e-07,1.3046406277156632e-07,-3.261741755651273e-07
2.014933407439126e-07,2.8929071142117877e-07,5.069633994600478e-08,1.087475088094163e-07,9.378628739453437e-08,3.135836706115661e-07,2.0645488238549367e-07,1.6235418528493506e-07,4.285812329356757e-07,-1.5201636633897328e-07,2.3085764213105737e-07,-3.2545107489311654e-07,1.5409703557954352e-07,5.11535766771578e-07,1.0172093858684301e-07,-1.5331227486076735e-07,1.2362743770690312e-07,-3.1932171246526444e-07
9.832063958166143e-08,2.8919178590833164e-07,-3.937183173937081e-08,5.114548179160602e-09,1.387286173259802e-07,2.587893388096812e-07,1.0471641775707495e-07,-5.5162155042649546e-08,4.146591173014863e-07,-1.967068984888059e-07,1.8340732663581465e-07,-3.4767255038558774e-07,1.2042780239294938e-07,4.2243605721236895e-07,4.9477374160150525e-08,-1.716743549750908e-07,9.75473060694271e-08,-2.9135180471250766e-07
-1.4467478957923331e-08,2.2935924833144247e-07,-9.630386319248577e-08,-9.829037914873423e-08,1.703581832903285e-07,1.1457274271956936e-07,-4.932231558838577e-08,-2.4766944993518727e-07,3.6773074571616734e-07,-2.3407097234643487e-07,1.3505958232783061e-07,-3.6196085531682746e-07,9.300396941935614e-08,3.643239213165344e-07,1.9629456699491147e-08,-1.8531507091045965e-07,5.5875849501647665e-08,-2.477250663748987e-07
-1.407271402282257e-07,1.7162925852888607e-07,-1.2335301227113056e-07,-2.2401814232255486e-07,1.6163064357458454e-07,2.4944208571953944e-09,-2.0033247243228481e-07,-3.6483497978811993e-07,2.931291425870181e-07,-2.561587135145735e-07,9.155519253470499e-08,-3.587025499044264e-07,7.015023311296558e-08,3.2766108744243076e-07,7.599928012513951e-09,-1.9065853189938896e-07,5.886296408396531e-09,-1.9299525026416673e-07
-1.811676759869412e-07,8.23460638999003e-08,-1.2501786818284486e-07,-3.263922125229597e-07,1.3573082376630883e-07,-6.707640393921609e-08,-3.135474865362455e-07,-3.1132516437595314e-07,1.6484641114139966e-07,-2.579892395409155e-07,5.372260225488116e-08,-3.399804980972502e-07,7.205775647671338e-08,2.944245784789964e-07,5.970877152329821e-09,-1.8511909572151855e-07,-4.398261793306732e-08,-1.309011526834066e-07
-2.3020306798347814e-07,-3.1570615011687485e-08,-1.0649794047287658e-07,-2.7790017446501486e-07,1.0547896049720686e-07,-6.163025486976342e-08,-3.451882734141587e-07,-2.0523722662247678e-07,4.4576507973348404e-08,-2.3793606688188218e-07,1.8747821397659062e-08,-2.9456079345035014e-07,6.430500713159278e-08,2.4460688346551304e-07,6.653900030160761e-09,-1.6662585474692e-07,-8.609665299198357e-08,-6.469198293423848e-08
-2.401984893373424e-07,-1.0471020467787283e-07,-7.364296345727785e-08,-1.8967178551525617e-07,7.200245821924308e-08,-4.278305481964168e-08,-2.879105664169289e-07,-8.159819620207264e-08,-6.606476328153974e-08,-1.9696941653459346e-07,-1.7367672583003224e-08,-2.2558783679692574e-07,4.030931429367714e-08,1.6221241973176972e-07,3.117955739877705e-09,-1.3429751655280215e-07,-1.1516698697340996e-07,2.343085624863538e-09
-2.1633328443555226e-07,-1.5073990739384784e-07,-3.3484364508525025e-08,-8.026873658171447e-08,4.576418956347359e-08,-1.1583612804932209e-08,-1.8441727142490302e-07,5.1503916587211595e-08,-1.6453972027446235e-07,-1.3741540180521656e-07,-5.707847176892115e-08,-1.3604345620313143e-07,4.529084277546327e-09,4.144223714080985e-08,-7.83472971805221e-09,-8.856145905726313e-08,-1.2898195227751708e-07,6.619574984842259e-08
-1.5440235430884126e-07,-1.7158897903840582e-07,6.049180608511984e-09,4.3425946595861815e-08,1.5929972251543495e-08,1.3592823247482567e-08,-5.7274668268452986e-08,1.1493369762452639e-07,-2.2257198489318736e-07,-6.187585694227611e-08,-9.911811536482683e-08,-2.656977843638319e-08,-2.962981403574753e-08,-1.0942785390891663e-07,-2.478146546856471e-08,-3.04912369430208e-08,-1.2736716671656457e-07,1.2253668235946423e-07
-5.920432361864895e-08,-1.6906705499581346e-07,3.7839451836984854e-08,1.043241547833915e-07,-2.292470583388622e-08,-5.028112623757115e-08,7.886188737090622e-08,1.3442528904129866e-07,-2.6175291690496213e-07,2.7551616461091766e-08,-1.3795243273591252e-07,1.020892811011982e-07,-6.40902034860737e-08,-2.676026132036223e-07,-4.348398319752365e-08,3.8476568742720074e-08,-1.106923247617054e-07,1.6823469141257528e-07
1.090232611999592e-08,-1.614468426170423e-07,5.789754580820686e-08,1.0883688990278953e-07,-7.254614494323687e-08,-1.1904239894124292e-07,1.4826678896988686e-07,1.3223028140789658e-07,-2.89880151351196e-07,1.2906457235999335e-07,-1.6518619332897946e-07,2.416906170229905e-07,-9.70355962013538e-08,-4.123453863238791e-07,-5.7855638239534164e-08,1.1587476459152423e-07,-7.919403447540797e-08,2.0210213198544522e-07
