0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-3.959472641169908e-07,-1.2070014707968188e-06,-2.7565169811413203e-08,-8.55057636238961e-08,-1.6538484173332465e-07,-9.877284149274158e-08,-1.018552981630387e-07,9.768633788971676e-09,-4.3933615765831056e-08,-9.673194869046046e-08,-1.0604467511964984e-07,-2.120172029361733e-07,-2.8403047845638233e-07,8.873200031512318e-08,4.652544663743653e-08,-8.35956839817665e-08,-5.601482926028611e-08,-2.6393540507625025e-07
-4.6849292613729076e-07,-9.970831144332219e-07,-9.809098416161274e-08,-1.3003425438939617e-07,-1.5487086906706567e-07,-1.7419759265653843e-07,-6.707085702138064e-08,3.083948682317517e-09,-4.4244974027996366e-08,-6.85919798995544e-08,-5.4616159395754875e-08,-1.4130413987896366e-07,-1.898165957694899e-07,1.2797634076028944e-07,-6.416762940920813e-09,-8.363623467965444e-09,5.605782805826496e-09,-2.1875610833645985e-07
-4.90912952221283e-07,-6.12142698756919e-07,-1.660189909199156e-07,-1.7354667818570227e-07,-1.1821612220088575e-07,-2.3829115430422835e-07,2.097051119201653e-08,3.418350873243164e-08,-1.4420047517614321e-08,-2.2937541196588273e-08,4.829552122512556e-09,-4.3987757360663454e-08,-8.010717066477872e-08,1.7539951806874434e-07,-4.1687242542533866e-08,8.700906205182489e-08,7.453689737474093e-08,-1.6169082939093996e-07
-5.039944681972701e-07,-2.2956534379587285e-07,-2.193812330347504e-07,-2.0284393937098638e-07,-6.623324526633746e-08,-2.4643505508534046e-07,1.4040076407355357e-07,9.204515046992834e-08,3.630342353671809e-08,3.0953045556304185e-08,6.078855630500458e-08,6.424826148706936e-08,4.140731446181263e-08,2.2051409189232785e-07,-5.7063171777200875e-08,1.8247599813755658e-07,1.3635209475388807e-07,-9.892465257414442e-08
-5.237019604080186e-07,2.5967534619537065e-08,-2.3085048531583645e-07,-1.8772141250383865e-07,-1.0208491751695355e-08,-2.1581271436748773e-07,2.5846750009398974e-07,1.5599845532656596e-07,9.157291801533047e-08,8.055162636469267e-08,1.0286618494845836e-07,1.4368334415472754e-07,1.2039254285937082e-07,2.486852796403855e-07,-5.336140892100854e-08,2.567843945495918e-07,1.7796302441100786e-07,-4.1187650846726545e-08
-5.415578439551863e-07,1.0557135831650907e-07,-2.2601360490364905e-07,-1.907079537770696e-07,4.036111446178573e-08,-1.5168039935860353e-07,3.400192539324903e-07,2.0277456549919548e-07,1.3397114568511926e-07,1.1419098973085926e-07,1.2500321112569317e-07,1.5621245279087206e-07,1.4588331053839984e-07,2.1984762781431563e-07,-3.835371774392877e-08,2.9432552277038845e-07,1.9148164359084444e-07,5.662705875669786e-09
-5.375789400422097e-07,1.7558480391307515e-08,-2.2491047045598005e-07,-1.3451859610458957e-07,7.615606684461436e-08,-7.25238601842403e-08,3.5808471581140774e-07,2.1498779437711748e-07,1.51123031491572e-07,1.2515540503057056e-07,1.2635787066603532e-07,1.5004285933379632e-07,1.6095153909158988e-07,1.9907157268497964e-07,-2.001697848477494e-08,2.8778875636006576e-07,1.752955298902867e-07,3.728026824572981e-08
-4.887305494124789e-07,-1.9334014543048444e-07,-1.942386849947788e-07,-3.864992025504619e-08,9.118495028774737e-08,-1.3138604475467746e-09,3.0256243536297063e-07,1.8708768187127103e-07,1.3902904329322964e-07,1.128731378560138e-07,1.0989343527687808e-07,1.282893192665399e-07,1.573504576771261e-07,1.6638888333872521e-07,-5.455836553960057e-09,2.3771958754129733e-07,1.3306065456965935e-07,5.256978062960869e-08
-3.707375328150146e-07,-4.4168279030431636e-07,-1.064046770793319e-07,3.1431382712372544e-08,8.79041727707024e-08,5.5168278737875e-08,1.8421865966945598e-07,1.2640074594873389e-07,1.0255601993806379e-07,8.273342239441827e-08,8.02895951817153e-08,1.6059487033275909e-07,1.5601283432469742e-07,1.0989056883602611e-07,1.9609783392090077e-09,1.5204669645201635e-07,7.24596752168003e-08,5.639052955121797e-08
-1.6650212883646897e-07,-6.054263655187205e-07,-9.859588841075147e-09,7.825268594640871e-08,7.181380445319287e-08,9.511898466407911e-08,3.1009314516752895e-08,4.870980862418743e-08,5.286098334714362e-08,4.3133549740566444e-08,4.263924033091556e-08,1.3154836761924735e-07,1.0784190378306853e-07,1.2817274517273481e-08,4.280229864889745e-09,4.4974661614294424e-08,3.566645173562852e-09,5.753163923374592e-08
1.1728437743279557e-07,-5.68870787821473e-07,7.011155258249417e-08,1.2371360519556555e-07,5.021806529641725e-08,1.2140096126769683e-07,-1.2122005491449177e-07,-2.9515093592236917e-08,2.0169222027045323e-09,2.5732846863031355e-09,1.70445372337138e-09,6.155012292017061e-08,2.411628489240448e-08,-7.996412537135591e-08,7.042907691896003e-09,-6.630688453471865e-08,-6.325795790345418e-08,6.175376106225636e-08
4.422884955888363e-07,-2.76219417540334e-07,1.7343487451908756e-07,1.4903790411373655e-07,3.088909642905354e-08,1.4102006447322264e-07,-2.401579889036163e-07,-9.777115645500754e-08,-4.2246955799260147e-08,-3.2965427259757144e-08,-3.832980450023958e-08,2.860574532343887e-09,-2.3275834222089666e-08,-1.6235203449546664e-07,1.5056040159268517e-08,-1.6603216618010502e-07,-1.1930259548915735e-07,7.387390783493705e-08
7.500296056133431e-07,2.4806833811693573e-07,2.530220256069034e-07,1.6774379366486177e-07,1.8502607104606313e-08,1.6072404215616622e-07,-3.0590747440448747e-07,-1.5404838475012697e-07,-7.904518927394086e-08,-6.127815296640003e-08,-7.407143191338234e-08,-6.884294754627149e-08,-6.848959362261644e-08,-2.3963336985933406e-07,2.7910716752937427e-08,-2.4382777276871887e-07,-1.5924521198172272e-07,9.398436283036259e-08
9.832801107125072e-07,9.169283583555514e-07,3.043873612431825e-07,1.84066163291832e-07,1.4358916406025233e-08,1.8383985773115137e-07,-3.14393270482156e-07,-2.0430243271189348e-07,-1.1403780394101433e-07,-8.341541456340886e-08,-1.0380934128366214e-07,-1.4063584739134838e-07,-9.305488633561525e-08,-3.0760415672093443e-07,4.09702125730693e-08,-2.9704681556351785e-07,-1.8251301995055165e-07,1.139556162136048e-07
1.1024971255273476e-06,1.610845831908069e-06,3.4409224581095294e-07,1.972617802496951e-07,1.5937143481481964e-08,2.0915774472968815e-07,-2.759154049329374e-07,-2.5924248987003573e-07,-1.5660249912981995e-07,-1.0282385824930118e-07,-1.2814458483065068e-07,-1.8260191835994753e-07,-9.264651850022488e-08,-3.656152461529587e-07,4.532062740796599e-08,-3.2966990005445646e-07,-1.930253693413273e-07,1.2230620402435657e-07
1.0927768512673807e-06,2.2063922326902526e-06,3.582858297557227e-07,2.1202120303605336e-07,1.7587632483682283e-08,2.3259754413684875e-07,-2.0921280583052908e-07,-3.3016073594142016e-07,-2.1490240205440331e-07,-1.23420138534258e-07,-1.4935610263724465e-07,-2.0964035896415843e-07,-8.25351100572743e-08,-4.1415422526814026e-07,3.328795953765502e-08,-3.482818329257893e-07,-1.969629638601143e-07,1.0918587072303573e-07
9.652894105909008e-07,2.608750823211167e-06,3.5417124355862274e-07,2.2447320481520206e-07,1.339656965336185e-08,2.500603720925864e-07,-1.336657268487607e-07,-4.2526471242320855e-07,-2.9136252022190603e-07,-1.4767579619533457e-07,-1.698231826480893e-07,-2.238401301419062e-07,-5.919486660145757e-08,-4.543986396016176e-07,2.3534053519547178e-09,-3.5875625517681123e-07,-2.0022291424215413e-07,7.032608341964326e-08
7.552108696321961e-07,2.781720977149958e-06,3.35422343008476e-07,2.3411452185471507e-07,-2.798274720681715e-10,2.5937041659960006e-07,-6.314808026628082e-08,-5.507803867036939e-07,-3.807955245211703e-07,-1.7669517979537172e-07,-1.9101855619103243e-07,-2.3261430943343277e-07,-3.5564174282937045e-08,-4.877808553048992e-07,-4.4163108635902406e-08,-3.65143393981861e-07,-2.0671929531915172e-07,1.1137211433687407e-08
5.136684325980866e-07,2.759063685757693e-06,3.022486929400378e-07,2.4029485108760556e-07,-2.2680552875574125e-08,2.6077525486824617e-07,-3.6269361762069565e-09,-6.959285371439298e-07,-4.707970624451271e-07,-2.101360153793379e-07,-2.1332912389185302e-07,-2.452279965515437e-07,-1.530280425375031e-08,-5.144621424640888e-07,-9.719925962862133e-08,-3.693372386637352e-07,-2.1756591707298393e-07,-5.7897173001245904e-08
2.923575425110424e-07,2.619255020069088e-06,2.6560580413010493e-07,2.423330874989546e-07,-4.79747397084243e-08,2.5629397663007906e-07,4.56857312447645e-08,-8.390509321382517e-07,-5.441346296468481e-07,-2.465332565720461e-07,-2.3646445817272843e-07,-2.5736134996799973e-07,3.3786181444016316e-09,-5.343767624420967e-07,-1.47518917780486e-07,-3.719807725264635e-07,-2.3187626667586002e-07,-1.2354298980700614e-07
1.2600345990838592e-07,2.4362333003025866e-06,2.4069626360108325e-07,2.418507079336682e-07,-6.667867597146178e-08,2.4848309739787395e-07,8.835327376879903e-08,-9.607370768608527e-07,-5.839379652675042e-07,-2.84571050570872e-07,-2.6052404188284524e-07,-2.650629318981373e-07,2.0727431712745243e-08,-5.469355558105262e-07,-1.873058202873515e-07,-3.7555924139668237e-07,-2.493224839556427e-07,-1.7613226418672443e-07
2.399493370494196e-08,2.2433253274709074e-06,2.245732688969614e-07,2.408761681172103e-07,-6.88868190895867e-08,2.3908362753094817e-07,1.257177989737455e-07,-9.88686791641413e-07,-5.800840563986894e-07,-3.2412399489632164e-07,-2.868595674013819e-07,-2.676059511166583e-07,3.759057610084751e-08,-5.525894258101643e-07,-2.1280454407148748e-07,-3.8660657415045354e-07,-2.7210016474462716e-07,-2.1052188103607492e-07
-2.208491194391775e-08,2.0334067240768163e-06,2.2134903763259772e-07,2.413547599455621e-07,-4.775689785451253e-08,2.2825522354239076e-07,1.542716836620616e-07,-9.06232146107559e-07,-5.330442075250168e-07,-3.6536526224976075e-07,-3.1747990399303133e-07,-2.658618031278306e-07,5.274662149599546e-08,-5.525451332702501e-07,-2.2434158554850883e-07,-4.136824231712201e-07,-3.0425858807134824e-07,-2.2727935097716493e-07
-2.2711113062145137e-08,1.78355913935127e-06,2.670739589968869e-07,2.447154508464429e-07,-1.6549296145532714e-09,2.153523918643683e-07,1.6632527697224255e-07,-9.039269927744367e-07,-4.5382304049671456e-07,-4.0742804646674675e-07,-3.5326175250721866e-07,-2.62036328326492e-07,6.569133939601193e-08,-5.484271206778771e-07,-2.2398719967792503e-07,-4.62997746091842e-07,-3.4947416296400955e-07,-2.335045566765868e-07
2.1438038845158465e-08,1.4822856879390868e-06,3.53001994972828e-07,2.5101653286863785e-07,6.482716015361464e-08,2.0013290769251957e-07,1.5270936817309458e-07,-8.359119968610287e-07,-3.608899110212842e-07,-4.4776023539378306e-07,-3.926025702898029e-07,-2.5877101721821503e-07,7.462015224738257e-08,-5.422852721795767e-07,-2.1425849306598207e-07,-5.353272687524175e-07,-4.091421396236243e-07,-2.3701510216851462e-07
1.2195990925892336e-07,1.1486767960467043e-06,4.340811908823349e-07,2.6097048591492e-07,1.4199862390247804e-07,1.839522213256024e-07,1.0648116574803221e-07,-6.485293365389937e-07,-2.742116342792871e-07,-4.819871827719205e-07,-4.3120302548095855e-07,-2.5762102214202223e-07,7.820596458359054e-08,-5.356606819173098e-07,-1.9660205336658017e-07,-6.250013388432452e-07,-4.812424113129469e-07,-2.444136060153501e-07
2.9257942230368795e-07,8.346076967761684e-07,4.985838513326677e-07,2.7477415037941e-07,2.1841186956981549e-07,1.7048288631439043e-07,2.6221558922760015e-08,-4.1841481686027287e-07,-2.0780250532205773e-07,-5.052683933190621e-07,-4.6283274391483277e-07,-2.5731896156727604e-07,7.771180152217246e-08,-5.294026340857967e-07,-1.7040162427550028e-07,-7.213156892501712e-07,-5.605178654424837e-07,-2.5807336424557376e-07
5.283077847146215e-07,6.040457625936646e-07,5.503270853516072e-07,2.921675466721136e-07,2.8477832891320725e-07,1.6543286176390325e-07,-8.240844766338825e-08,-2.336174405634392e-07,-1.6576544604128606e-07,-5.133457242028062e-07,-4.813095412778606e-07,-2.5422523667712597e-07,7.592152792430187e-08,-5.233335189374987e-07,-1.3301350473486567e-07,-8.131934137605927e-07,-6.406518294665335e-07,-2.744884550462495e-07
7.901999651753129e-07,4.970153711143827e-07,5.8624319651588e-07,3.1292978165836815e-07,3.359205981972527e-07,1.7378589531118085e-07,-2.080312479555851e-07,-8.885057111139861e-08,-1.4475575809294746e-07,-5.050251795540471e-07,-4.828918591403136e-07,-2.451710482366413e-07,7.491035038748324e-08,-5.179219091068541e-07,-8.272080116437239e-08,-8.945470918450711e-07,-7.171069712079244e-07,-2.8720644472602355e-07
1.0142772595361422e-06,5.043689177475255e-07,5.827003650331428e-07,3.3556626177981445e-07,3.7044731798387535e-07,1.9689151294240218e-07,-3.369947573890911e-07,1.9622470177099898e-08,-1.3922722450991283e-07,-4.825757822897656e-07,-4.672166332309036e-07,-2.2961659933234292e-07,7.493213896118517e-08,-5.151494063414089e-07,-2.1994812676672055e-08,-9.65913565569923e-07,-7.884302732491395e-07,-2.916807791109941e-07
1.1427789540606507e-06,5.766041778628016e-07,5.59476335893238e-07,3.5676464352446817e-07,3.897978026865174e-07,2.3131132243896943e-07,-4.5752287556340305e-07,9.011347258590084e-08,-1.4481441172506682e-07,-4.4995576322835915e-07,-4.356770263825338e-07,-2.095669746912436e-07,7.354476440793327e-08,-5.179065092367006e-07,4.249885616192972e-08,-1.0320786949177727e-06,-8.55900421639507e-07,-2.878230686555051e-07
1.1550313186474149e-06,6.59254493976182e-07,5.170875449765899e-07,3.7386735373845505e-07,3.9654002035144503e-07,2.691750948352055e-07,-5.619018940246508e-07,1.2924830630418056e-07,-1.595818401744887e-07,-4.117443570798218e-07,-3.9280039551282855e-07,-1.885667928637572e-07,6.580015418188137e-08,-5.285460701292686e-07,1.0038211076533263e-07,-1.0985494455647485e-06,-9.22424873737927e-07,-2.8133212365026033e-07
1.0748960620594047e-06,7.25496378337801e-07,4.4686621233919683e-07,3.880581867192619e-07,3.9194499274035037e-07,2.995877529040086e-07,-6.467713996062788e-07,1.4335432297698763e-07,-1.8411664539299935e-07,-3.7266897460948917e-07,-3.449998126941646e-07,-1.7046867558671016e-07,4.664670343780043e-08,-5.479167964339833e-07,1.3966190309857726e-07,-1.16806281232161e-06,-9.905381680291037e-07,-2.838589694471208e-07
9.500751589962649e-07,7.842872186749492e-07,3.9837377358106e-07,3.856624712074424e-07,3.744386594560492e-07,3.109002145075989e-07,-7.115055779616578e-07,1.3442038836234633e-07,-2.2017562119942607e-07,-3.382633164310389e-07,-3.005464026153305e-07,-1.5782304633103446e-07,1.2699996891173727e-08,-5.743998060965477e-07,1.5021918911554218e-07,-1.2379791567637425e-06,-1.0598870627802684e-06,-3.072973590677631e-07
8.201548483368241e-07,8.613596984478529e-07,3.7274793001089386e-07,3.6836412375958243e-07,3.4044398644863953e-07,2.935786681009454e-07,-7.556983321464158e-07,9.981710813534755e-08,-2.687093359383729e-07,-3.140638239825249e-07,-2.6644327859336635e-07,-1.5096975637841467e-07,-3.539381327498873e-08,-6.037894567385408e-07,1.2807523152711382e-07,-1.3009057407743158e-06,-1.1261744942292665e-06,-3.618227233889635e-07
6.981671430502379e-07,9.682765989889132e-07,3.552044981131422e-07,3.283420168782717e-07,2.8685817816399587e-07,2.4291688536790493e-07,-7.785669197461289e-07,3.5133752804826224e-08,-3.2874239184227554e-07,-3.0490559958037646e-07,-2.4750250263417477e-07,-1.4858449807553235e-07,-9.362377325945571e-08,-6.306871692569888e-07,7.487540709665923e-08,-1.3485043748981189e-06,-1.1824994483855766e-06,-4.507732430518177e-07
5.760745367364681e-07,1.0802737798242746e-06,3.3698734776711747e-07,2.4369663978349793e-07,2.1372511383805128e-07,1.612587000959771e-07,-7.802441973698569e-07,-6.154452642308064e-08,-3.968595924006643e-07,-3.1329976959616613e-07,-2.4583555396153534e-07,-1.487177610748524e-07,-1.5556130741481498e-07,-6.501163072283098e-07,-9.94736838362121e-10,-1.3752239496719092e-06,-1.2220006691137537e-06,-5.681450898064648e-07
4.4269889273806837e-07,1.1381762293685868e-06,2.90728146759212e-07,1.5327449815380594e-07,1.259342385738531e-07,5.816253496493937e-08,-7.632904720511884e-07,-1.8622183587441251e-07,-4.672907111106431e-07,-3.3772092093294616e-07,-2.5975475074515035e-07,-1.4990139991394567e-07,-2.1434706540193635e-07,-6.584304214535057e-07,-8.66413663802374e-08,-1.380345011632201e-06,-1.24076320127731e-06,-7.025388878469296e-07
2.9734908689993266e-07,1.076324015698271e-06,2.18565284108379e-07,7.276327076232322e-08,3.255212806767317e-08,-5.197526789776832e-08,-7.335500014892302e-07,-3.2864666241841695e-07,-5.336798010992784e-07,-3.732726231266594e-07,-2.8508681037682637e-07,-1.5256635190245415e-07,-2.651472600594458e-07,-6.549847222717945e-07,-1.7052971565520646e-07,-1.3686527093506498e-06,-1.2400725920619095e-06,-8.408508725655694e-07
1.5249593154837308e-07,8.636807661111053e-07,1.4404501168894704e-07,-5.502565711932916e-09,-5.605019534411576e-08,-1.5423935904445537e-07,-6.999415697967723e-07,-4.7553093820017393e-07,-5.9161721482863e-07,-4.1348858040147283e-07,-3.1577358393567484e-07,-1.5941836983229245e-07,-3.0673226501299376e-07,-6.416579453176102e-07,-2.4597931770637343e-07,-1.3488286781724656e-06,-1.2263463608959096e-06,-9.72934373186992e-07
2.7335642955210714e-08,5.322668345450989e-07,6.425096409233527e-08,-6.505111033391041e-08,-1.3120344974842587e-07,-2.3729523076185613e-07,-6.724301022016691e-07,-6.143574009011528e-07,-6.395910792975467e-07,-4.526553107006977e-07,-3.455572645738045e-07,-1.7360017113774826e-07,-3.4049515151364856e-07,-6.2151250577189e-07,-3.1220798462565713e-07,-1.3294975774088289e-06,-1.2083668029743575e-06,-1.0943399583759002e-06
-6.271292438660216e-08,1.7383764231399342e-07,3.0085364954143524e-09,-1.120730410006582e-07,-1.877443162850656e-07,-2.956445877133123e-07,-6.590951042544164e-07,-7.365395726650884e-07,-6.783619903533867e-07,-4.868364851729071e-07,-3.6908940788396866e-07,-1.9624122965494575e-07,-3.6815264182808765e-07,-5.974985328393975e-07,-3.7205671337371543e-07,-1.3155354744554006e-06,-1.1937425746192412e-06,-1.2051143257899595e-06
-1.1509802373167773e-07,-9.073042492607305e-08,-6.366163771877747e-08,-1.4876525984019658e-07,-2.2469336229100892e-07,-3.298175731745411e-07,-6.643414388565324e-07,-8.385312852359702e-07,-7.100015250084245e-07,-5.139729192841701e-07,-3.83333464596583e-07,-2.2534823362359242e-07,-3.9013253590476136e-07,-5.714668971653449e-07,-4.28722576701317e-07,-1.3063409666068718e-06,-1.1863260494868016e-06,-1.3059752353176256e-06
-1.4362615084396593e-07,-1.5144609916399265e-07,-1.3797365498174785e-07,-1.7573660228265147e-07,-2.446146427133883e-07,-3.4466505594721025e-07,-6.881487883709684e-07,-9.205550383850327e-07,-7.365243407090117e-07,-5.335314272207605e-07,-3.877153423189652e-07,-2.561870244151473e-07,-4.0506759616654206e-07,-5.437631735892908e-07,-4.824321667687616e-07,-1.2961030970881468e-06,-1.1853101032669355e-06,-1.3965153443474811e-06
-1.7273626788359969e-07,5.2536630441712777e-08,-2.0479669863078334e-07,-2.0033100359721888e-07,-2.520341526056179e-07,-3.467057204132995e-07,-7.25414104078908e-07,-9.846576879184942e-07,-7.585481813237821e-07,-5.454277871371022e-07,-3.834960054915609e-07,-2.8305279901519495e-07,-4.1120718151124826e-07,-5.141021346019849e-07,-5.303216979328305e-07,-1.2768600544411756e-06,-1.1867323802406964e-06,-1.4745627257921084e-06
-2.2152193402684964e-07,5.040222291475206e-07,-2.772330810829828e-07,-2.22872558835833e-07,-2.5198436936023795e-07,-3.4182557614055403e-07,-7.681993043561423e-07,-1.033240407177991e-06,-7.753267964212681e-07,-5.500359198837545e-07,-3.7328482031058203e-07,-3.0196496874756386e-07,-4.086818220287144e-07,-4.831291587665116e-07,-5.684942124537358e-07,-1.2435313264332156e-06,-1.1867414845043056e-06,-1.537255701013513e-06
-2.8572610667836467e-07,1.1079710864978667e-06,-3.350764616459392e-07,-2.464037064271657e-07,-2.493707998108114e-07,-3.3422097292578204e-07,-8.085050375094407e-07,-1.0687796215129294e-06,-7.856338885492257e-07,-5.484957838123482e-07,-3.6053646886318335e-07,-3.122772347235124e-07,-4.0066742383197484e-07,-4.5310203249540804e-07,-5.941366561281296e-07,-1.1967375440003961e-06,-1.1839001391134728e-06,-1.5833726050462815e-06
-3.329554783118068e-07,1.7295597417347912e-06,-3.837745145731777e-07,-2.7494807805911287e-07,-2.482404926358631e-07,-3.2639982020157213e-07,-8.400252265711881e-07,-1.093602629231955e-06,-7.881173894436089e-07,-5.424777551966779e-07,-3.480651295258712e-07,-3.160925475667566e-07,-3.926140040248628e-07,-4.275905572066573e-07,-6.066635877238032e-07,-1.1413214684317017e-06,-1.1790598402937236e-06,-1.6137250173890366e-06
-3.205333694586639e-07,2.2430391768250175e-06,-4.3116345541604553e-07,-3.1165838621582854e-07,-2.5150930707011456e-07,-3.197601185204832e-07,-8.5900077119053e-07,-1.1097281674410904e-06,-7.815924635901082e-07,-5.340586931439567e-07,-3.379475024080459e-07,-3.168913769554713e-07,-3.9031691958857843e-07,-4.102259565567388e-07,-6.075989098497778e-07,-1.0832967293614634e-06,-1.174048406491689e-06,-1.6304634199051069e-06
-2.2334859849725535e-07,2.5607130706008344e-06,-4.795880298557087e-07,-3.60531391593082e-07,-2.6083426777733077e-07,-3.155844846066551e-07,-8.643457840344995e-07,-1.1190781184248972e-06,-7.66426721327191e-07,-5.256767144641848e-07,-3.3145535749712705e-07,-3.183728247897576e-07,-3.977833324828551e-07,-4.0365832441131863e-07,-5.999022504089978e-07,-1.0276131612229246e-06,-1.170191526380159e-06,-1.6368765397923894e-06
-4.8505036064879264e-08,2.6415686904979207e-06,-5.304911238689024e-07,-4.219732101625588e-07,-2.766768178044418e-07,-3.151275940871449e-07,-8.573458571203286e-07,-1.1231930292802585e-06,-7.441534666809086e-07,-5.19900568564244e-07,-3.295584546284226e-07,-3.230751249706447e-07,-4.1638571848347425e-07,-4.0864714943068447e-07,-5.868323771006837e-07,-9.768004779890487e-07,-1.166937797225786e-06,-1.6352719350776644e-06
1.7052869015734753e-07,2.4902219851160866e-06,-5.826686720915187e-07,-4.906074282788505e-07,-2.980173636017744e-07,-3.183371711830953e-07,-8.410401798790501e-07,-1.1229751070874368e-06,-7.159276185908519e-07,-5.1827395119065e-07,-3.3218909277294885e-07,-3.31475049223254e-07,-4.4417932765842766e-07,-4.234939460238288e-07,-5.699973247792967e-07,-9.313477589191907e-07,-1.1618635409582409e-06,-1.6266979630514475e-06
