0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
7.230882858100825e-08,3.262521132368177e-08,8.65155206289989e-08,1.091147342613477e-07,1.8264071507114066e-07,1.8905938726139662e-07,4.186181329992255e-08,1.1190956126137065e-07,-2.204988432726099e-09,1.1818590847700248e-07,-1.0988006003333856e-07,-5.464068258101175e-07,3.862239341573169e-07,-8.233312336452674e-08,2.3902852363973665e-07,-6.046376197688117e-07,-4.5170183751612793e-07,2.812691806712253e-07
5.712048790901643e-08,1.659636966002897e-08,6.287056684058689e-08,6.441909656177744e-08,1.5395895719759268e-07,1.8788382695186076e-07,-7.052112787871334e-10,6.625997938410815e-08,-8.639500028273685e-09,6.497720410524105e-08,-1.1032184980850886e-07,-5.157725016333668e-07,3.3042110811296154e-07,-8.467189496362356e-08,2.005955290387289e-07,-6.56210052068975e-07,-4.294571106466988e-07,2.288983280116588e-07
5.22379375255079e-08,3.9696094580624605e-09,3.9836511900544215e-08,2.448661952274172e-08,1.0959953195799529e-07,1.7832205596576586e-07,-4.5481022994042724e-08,8.900265945423701e-09,-1.906194788089e-08,1.7226135090537034e-08,-1.0341256055979361e-07,-4.4309190131542596e-07,2.4863946096207334e-07,-8.492879464943263e-08,1.6399123077513784e-07,-6.395805730383074e-07,-3.776065866356141e-07,1.527818262109942e-07
5.081028825505756e-08,-4.411868569568007e-09,1.8858267903795866e-08,-6.56857062142052e-09,5.508737125283737e-08,1.5792985481453752e-07,-8.937399485032435e-08,-5.118111619165151e-08,-3.1836126602739886e-08,-2.3563700023174354e-08,-8.977070522541384e-08,-3.361971602976027e-07,1.488064854042906e-07,-8.228810907001236e-08,1.3042822051585613e-07,-5.482320418610265e-07,-2.9670767896421716e-07,5.078326737419097e-08
5.095964204930912e-08,-8.780580405238974e-09,3.803881659275459e-10,-2.7052120654229384e-08,-2.371747154021902e-09,1.3057377127206513e-07,-1.2758730571122377e-07,-1.0436176839367701e-07,-4.5613589813162315e-08,-5.682824642377149e-08,-7.094311310686092e-08,-2.0849986610342128e-07,4.251683730805637e-08,-7.636581166806472e-08,1.0005032724842758e-07,-3.910665310592823e-07,-1.9317794122386153e-07,-7.49288502206099e-08
4.810583196814033e-08,-9.978694981083337e-09,-1.5239812578038606e-08,-3.7106166028176506e-08,-5.410052560314478e-08,9.799610340775378e-08,-1.530724295970388e-07,-1.4131117052778135e-07,-5.895658171378845e-08,-8.334878970490372e-08,-4.8543982017261925e-08,-7.738651784346133e-08,-5.706298689971112e-08,-6.684202077648728e-08,7.205210558438415e-08,-1.896612746325608e-07,-7.749012074114118e-08,-2.1071221574166724e-07
3.815644009187112e-08,-8.973121710783938e-09,-2.73695703660493e-08,-3.790678617456739e-08,-9.174118776168487e-08,6.26416383298909e-08,-1.606010025495568e-07,-1.5453497898861027e-07,-6.866134600445046e-08,-1.0086446263424967e-07,-2.3953430476290254e-08,4.3548342814917545e-08,-1.3742942352250228e-07,-5.324899185517089e-08,4.482654760514112e-08,2.6898876191473897e-08,3.770351029720279e-08,-3.115282685086574e-07
2.020155914517581e-08,-6.621006473299815e-09,-3.5252624911090334e-08,-3.1161423210911994e-08,-1.0940603913421073e-07,2.4866327157996262e-08,-1.4667054101886033e-07,-1.4003046540026342e-07,-7.096462483899951e-08,-1.0649008613263227e-07,1.5863837491967886e-09,1.4433439801340587e-07,-1.887245382745202e-07,-3.501790643953872e-08,1.6551355520543162e-08,2.281390724964731e-07,1.396922049933994e-07,-3.356982266776864e-07
-4.5325537546122805e-09,-3.5650077154791664e-09,-3.7705339129234746e-08,-1.88519016945316e-08,-1.0488006181930716e-07,-1.3268162089480682e-08,-1.0785656207991738e-07,-9.867828909458618e-08,-6.258836134033166e-08,-9.568595315351322e-08,2.670139496649839e-08,2.191695352263548e-07,-2.0570795715305378e-07,-1.1871154837986335e-08,-1.4001713711209586e-08,3.878034553881892e-07,2.1777289864127763e-07,-2.8700865734216666e-07
-2.9178965952647055e-08,-3.6430665306000757e-10,-3.494217755889476e-08,-3.6332645534451023e-09,-8.065285128979156e-08,-5.0538784620147136e-08,-4.8390894932271394e-08,-3.712174275851178e-08,-4.1654702356048356e-08,-6.582846381563535e-08,4.957119517846416e-08,2.6600334038124563e-07,-1.8948819442566582e-07,1.5484757835124592e-08,-4.69605820619758e-08,4.876925794966244e-07,2.6473620575024834e-07,-2.2487688082607926e-07
