0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.7618833491633563e-08,2.4757006350510814e-07,-6.560181644104315e-08,-1.2539143143903914e-07,2.604227117846105e-07,-2.627193228402224e-07,-3.414274466733097e-07,-6.075172793892196e-07,-9.291611322998945e-08,4.071810463116739e-07,4.0199014817592665e-07,3.147175687087846e-07,-1.0834559893470753e-07,-1.3156188883548478e-07,-2.0273036563378427e-07,-3.4792224242455747e-07,-3.279099777683271e-07,-1.3217901976124333e-08
2.9797700722557257e-08,2.325968133762018e-07,-9.717540971748105e-08,-1.233456807187127e-07,2.004054757355563e-07,-3.734557154763049e-07,-1.8210282678246363e-07,-6.205615459657359e-07,-1.0336164464757059e-07,3.348699996595836e-07,2.883057858224397e-07,2.739128663904334e-07,-1.0314618519917201e-07,-1.3241665223994468e-07,-2.390137036229252e-07,-3.1220914113529495e-07,-3.520579584243964e-07,2.0970197755609804e-08
3.11226007137442e-08,2.0056657431085978e-07,-1.2854904823405485e-07,-1.171673188241017e-07,1.3006922459860611e-07,-4.989302554707116e-07,1.868424544059504e-08,-5.979213606331547e-07,-1.0838968463946154e-07,2.466526113157862e-07,1.5681703030529092e-07,2.1712406061676877e-07,-9.910596355427418e-08,-1.2894955005487483e-07,-2.634612292546479e-07,-2.407488980317092e-07,-3.589720714149394e-07,3.477297154133893e-08
1.9999969604108888e-08,1.5423830717598998e-07,-1.5097018358394638e-07,-1.0648372682627757e-07,4.567621034297162e-08,-6.098706599469031e-07,2.3219285748058056e-07,-5.069522299685519e-07,-1.0655589513305189e-07,1.546380711283509e-07,2.7385926963961796e-08,1.4706220476897817e-07,-9.549065552979821e-08,-1.1960100281325456e-07,-2.6532969635841497e-07,-1.4231880716219911e-07,-3.391228782201796e-07,8.548329597939914e-09
-3.6229708058681543e-09,9.719583966727142e-08,-1.59273994135124e-07,-9.215483987541153e-08,-5.85035555984953e-08,-6.569512627765283e-07,4.200872183083543e-07,-3.391349427508478e-07,-9.661752474472502e-08,6.958707168064068e-08,-8.108738997080135e-08,6.849531149727578e-08,-9.082473064333187e-08,-1.0317400701607062e-07,-2.3924189653860486e-07,-3.170658385919645e-08,-2.8770332398144003e-07,-1.710579936547204e-08
-3.7061877947086724e-08,3.211195677397703e-08,-1.5204673983006086e-07,-7.567963787472839e-08,-1.8417901037151115e-07,-5.991478009138273e-07,5.411536957283224e-07,-1.121817023283725e-07,-7.839198429036596e-08,-1.6111986691512412e-09,-1.553424977913576e-07,-1.2112340969163384e-08,-8.354188587906935e-08,-7.885919237862954e-08,-1.8491999412311393e-07,7.476592787705145e-08,-2.0589186659772748e-07,-7.115397372345768e-08
-7.463436586502195e-08,-3.9011589390862265e-08,-1.3046330864952398e-07,-5.843294269373492e-08,-3.190071935597617e-07,-4.3151974853971825e-07,5.636081791898267e-07,1.3771882210746943e-07,-5.32006471298458e-08,-5.661849768106964e-08,-1.9064204394638554e-07,-8.755137339477444e-08,-7.253403058701578e-08,-4.710533075715439e-08,-1.0653976544411832e-07,1.6386762121316378e-07,-1.0208361287275077e-07,-1.2479420058924248e-07
-1.086855176047614e-07,-1.147605046705128e-07,-9.689784134921684e-08,-4.092630756615262e-08,-4.319245022152133e-07,-1.923316246995715e-07,4.776540828319445e-07,3.7054599425018523e-07,-2.3641132966226572e-08,-9.685777589292901e-08,-1.9067417052929388e-07,-1.5032712202388632e-07,-5.8189146418384876e-08,-1.0403347542549595e-08,-1.434282312122654e-08,2.2444959720195515e-07,9.299637987966118e-09,-1.777682250486134e-07
-1.3087426185638335e-07,-1.885931144961417e-07,-5.386834218049315e-08,-2.2580982745914945e-08,-4.824240556924945e-07,5.769320666761953e-08,2.980144563406367e-07,5.519226281503971e-07,7.135628624230849e-09,-1.2527685580100443e-07,-1.645348954879307e-07,-1.9400343259548272e-07,-4.121143038646713e-08,2.7636102636351656e-08,8.079125589012583e-08,2.5272872884449667e-07,1.1356918190168243e-07,-1.9829155824859056e-07
-1.336256033595675e-07,-2.197475521125059e-07,-3.8192707189532965e-09,-1.3199897430467103e-09,-4.384019676423247e-07,2.6799183159887424e-07,6.985954956699758e-08,6.518021975037721e-07,3.6265957850527e-08,-1.4445040381110438e-07,-1.2308545015773277e-07,-2.134772118927276e-07,-2.1353390147352212e-08,6.208744284275859e-08,1.651973247756077e-07,2.4890098638569734e-07,1.966426633733453e-07,-1.5810850777611328e-07
