0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
7.33932651040408e-07,2.2266297415988775e-06,1.3528669739553244e-07,2.096508410116339e-07,3.228705178684287e-07,5.275791465558817e-07,6.733358132554609e-07,4.973297572017346e-08,1.649926595945884e-07,3.644389341310792e-07,3.951876645667981e-07,2.995450419430115e-07,7.2300144539392e-07,4.046498607250052e-07,2.4526832732637153e-07,7.735093297836664e-07,5.482639755817532e-07,6.259052268282609e-07
2.2192216135020193e-07,1.2367565638358028e-06,1.8786642911320502e-07,2.4524324460777034e-07,3.8066724873279086e-07,4.5446735114238925e-07,6.896545014396289e-07,2.1616083363968992e-07,1.8035991584241595e-07,3.2752952770453686e-07,4.063834916486219e-07,3.4307215134320794e-07,6.014195002578842e-07,4.1393111163595113e-07,2.864439029507921e-07,7.83780810326293e-07,4.290151776596978e-07,5.666716064324537e-07
-3.052387505660808e-07,-7.427598189631489e-09,1.6671799478409615e-07,2.1419120296200667e-07,3.547785913553475e-07,3.830121496021109e-07,6.297291656084029e-07,2.3317425945815277e-07,1.9898860774275153e-07,2.859959168770619e-07,3.4561276429969577e-07,3.3938902828292107e-07,5.447956302305727e-07,3.929375779860733e-07,2.9491181535528194e-07,6.482180150483588e-07,2.442544190171042e-07,4.799519814664907e-07
-4.026599775624618e-07,-1.1254340690726941e-06,1.3867974789651783e-07,1.7204784726097613e-07,2.9209645968520634e-07,3.2389625302050476e-07,5.50185434399099e-07,3.5227185828373505e-07,1.9667610766459666e-07,2.5537749121121974e-07,2.6030068354003455e-07,3.364432862137393e-07,4.781657619471517e-07,3.389553334622419e-07,2.718120565498584e-07,4.501720569941541e-07,1.8416673940445e-07,3.7621487930185265e-07
-3.138939201660236e-07,-1.6535871552971237e-06,1.2585488236387514e-07,1.524885056993807e-07,2.599502296452691e-07,2.5806025513670497e-07,4.860481905167523e-07,4.0819001899376506e-07,2.0201842039363277e-07,2.130359664100427e-07,2.413917790571964e-07,3.0571889967630334e-07,3.696137840959239e-07,2.538818726129753e-07,2.2284633425751554e-07,3.5942135915840996e-07,2.0749852087365123e-07,2.662195407817297e-07
-2.553375597922529e-07,-1.332456546586869e-06,8.202530171107336e-08,1.4959140099871082e-07,2.783904508909728e-07,2.2001222838360302e-07,4.6856667695342884e-07,3.2715988795191986e-07,2.7276771982263973e-07,1.8198987293026983e-07,2.3176727839335068e-07,2.752796369289826e-07,2.3554354822606508e-07,1.4554936411613748e-07,1.5706789825722735e-07,3.5611838985306845e-07,1.7143871448535888e-07,1.5904940920665599e-07
-4.0997083029956776e-07,-1.2082365211473422e-06,7.645449127628564e-08,1.5234748883870784e-07,2.560194258942455e-07,1.9125751776725269e-07,4.929230876132791e-07,1.6349679961899848e-07,2.6341856121384764e-07,1.0463185668206795e-07,1.8240431017749804e-07,2.2496060880513373e-07,7.789261521694269e-08,2.736593054841489e-08,8.462988777741266e-08,1.9863159384422168e-07,5.862183968910882e-08,6.077293373819375e-08
-5.738410497845418e-07,-1.3945234677364198e-06,9.507082794554913e-08,1.3179040001328022e-07,1.6095097653272937e-07,1.302609189815612e-07,3.7773255203088867e-07,3.766146322693447e-08,2.1416955804012025e-07,-1.9954266385295627e-09,8.667518520553825e-08,9.716104690506226e-08,-7.318968388077133e-08,-8.616335975337586e-08,1.4377034171974728e-08,-3.72367802125797e-08,-7.30063433887784e-08,-2.6015059957626585e-08
-5.447842172200382e-07,-8.050807210032434e-07,8.090599813181017e-08,4.682400162040182e-08,1.2273145622235237e-08,-2.1160509153824537e-08,6.582139382655472e-08,-5.383159761798737e-08,1.1352978615097717e-07,-8.461183605290975e-08,-2.431233167063976e-08,-5.99428011071162e-08,-1.556604475314092e-07,-1.7852249278530674e-07,-4.840315345191213e-08,-1.9934182945011876e-07,-1.455143856680912e-07,-1.0184929791000733e-07
-2.0645064704638952e-07,1.67538156289268e-07,9.420912009454172e-09,-4.9117378583144885e-08,-1.2509101499650678e-07,-1.1667036208018085e-07,-1.9693745533189059e-07,-1.213274355460617e-07,2.1336305127589838e-08,-1.5224011221862855e-07,-1.4232956485054333e-07,-1.7323243571882034e-07,-2.4360646554614523e-07,-2.2672762917212474e-07,-1.0188202832384638e-07,-3.286799636779878e-07,-2.0230155821945988e-07,-1.6943054079765903e-07
