0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5.913286450671253e-06,2.514522136748077e-06,-2.92588521597096e-08,8.267657807358813e-08,1.588797114448153e-07,6.23240507017262e-07,1.46127176608668e-07,2.116675001246209e-08,-1.1240598900849944e-07,-2.6214568099415823e-07,3.206966378538123e-07,-4.333182647889345e-07,-2.5789551132022967e-07,-2.0837369100785398e-07,-3.7267243178205556e-07,-2.6279353003226145e-07,-2.604795777191348e-07,-1.29488476733739e-07
6.0601580387103045e-06,2.157102441960424e-06,-7.124092656683034e-08,6.089167327384077e-08,1.4801512066690097e-07,6.143290142196231e-07,2.2553577956557775e-07,5.792678548287813e-08,-7.187722582610602e-08,-2.0152980730099948e-07,2.678802834801014e-08,-3.259954503413128e-07,-1.697579110264773e-07,-1.5346107182463792e-07,-2.9018199805576994e-07,-1.7459065597289788e-07,-2.2461711083041766e-07,-1.4283920363598333e-07
4.568508738934553e-06,1.052414241910182e-06,-5.3995566536612885e-08,5.27127902759842e-08,1.1457588920774079e-07,5.816057937586576e-07,2.914531869060308e-07,8.121876280714081e-08,-3.600847418115429e-08,-1.3792802258988422e-07,-8.871243013423045e-08,-2.3662187360767544e-07,-9.610524861623288e-08,-8.54588089833086e-08,-2.3171065974638506e-07,-1.0470167882607987e-07,-1.7108681496319554e-07,-1.4848411635642696e-07
2.455660219315345e-06,1.3806103843072594e-06,-1.6570399320192973e-08,5.5254474436408367e-08,6.459709218712665e-08,5.272730786417291e-07,2.4732068727984436e-07,7.539484382035584e-08,-3.4897215470493805e-09,-7.306011889296573e-08,-9.856642594028372e-08,-1.4548709490600469e-07,-3.947031609590439e-08,-3.7972728253132605e-08,-1.7558330451298505e-07,-2.1612048893389165e-08,-1.1969681147975916e-07,-1.431231091708658e-07
8.297719851746315e-07,1.489471378126991e-06,-1.1279996958313824e-08,6.415064301862102e-08,7.400533533222859e-09,4.6168213426438265e-07,1.692909743247915e-07,5.68087944008178e-08,2.5255010253037918e-08,-2.133315459331218e-08,-3.4409824088955716e-08,-7.427178182415151e-08,2.1178448482782141e-10,-3.0233826956484886e-09,-1.1248283931920099e-07,7.186553762404224e-08,-7.303182770583644e-08,-1.2820070529301076e-07
2.5826773491365186e-07,1.5224759595323718e-07,-5.4580677654344146e-08,7.252983542408728e-08,-4.7423371059009116e-08,3.897711468274523e-07,1.3886500003513413e-07,3.934905191629273e-08,5.1382171896598524e-08,1.0296324659304399e-08,-5.820844104811459e-09,-1.9724376440952315e-08,2.192213710407268e-08,3.467826938022598e-08,-6.279089363069629e-08,1.2353568549315097e-07,-4.066933114354886e-08,-1.0415906913968215e-07
6.697366832016623e-07,-1.3248652580695552e-06,-1.3960678235677964e-07,7.308887767991015e-08,-9.247105467856603e-08,3.013467762742653e-07,1.001327974129227e-07,3.1403471492517996e-08,6.73182360016621e-08,2.2995985822107694e-08,-8.672735017642495e-08,1.8635531623239168e-08,2.654867802259815e-08,5.8804210463488404e-08,-2.23355724121738e-08,1.4434359968393581e-07,-1.773666759338007e-08,-7.975704167757647e-08
1.2605522345029068e-06,-2.2398133184818834e-06,-2.3813756038503198e-07,6.039826317225843e-08,-1.2332132885192871e-07,1.860388233796549e-07,6.210267946311144e-08,2.641031567656901e-09,7.069936795363326e-08,1.9454853424064657e-08,-1.9133993401849135e-07,4.481746963389074e-08,8.520079657301579e-09,7.99170793640643e-08,2.1578726921129645e-08,1.43601104713441e-07,3.619030878521454e-10,-6.197172736676648e-08
1.1692501257525305e-06,-2.439624564568985e-06,-3.0402113726621e-07,3.264619372415967e-08,-1.3809263175346593e-07,5.047277663610746e-08,3.5942422907607014e-08,-4.4466242170407994e-08,6.36940049372072e-08,1.1240041738120647e-08,-3.887044353263259e-07,8.407023893921692e-08,-1.3862869430279335e-08,8.832966781786974e-08,7.22068207705457e-08,1.4265691840049234e-07,2.099342685011897e-08,-3.845023003157513e-08
-7.735303878421825e-08,-1.947292685692191e-06,-2.890432349133733e-07,-7.1776405164426625e-09,-1.3656899656765138e-07,-9.584233128045211e-08,4.82157398808601e-09,-6.05166417249987e-08,4.8983952350251825e-08,8.330463820426816e-09,-6.034835334301699e-07,1.1840348393433016e-07,-7.31681177705691e-09,9.886415116993045e-08,1.275270195108919e-07,1.1640613514944295e-07,5.2113683757631665e-08,-6.010473896091991e-09
-1.8181666751898262e-06,-1.3447341472086461e-06,-1.8092843125246822e-07,-5.142725311856843e-08,-1.194765659872836e-07,-2.394404365897843e-07,-2.8290471845096165e-08,-5.1445450738048937e-08,3.6485501923901786e-08,1.907881446789582e-08,-5.649033604751334e-07,1.5619414853404536e-07,3.267757601833119e-08,8.797495458583783e-08,1.759075777878048e-07,8.709002145407117e-08,7.973626652961646e-08,3.944938079765437e-08
-3.5855829821963544e-06,-6.702008164291226e-07,2.793516453282677e-09,-9.08183786319822e-08,-8.781586213675969e-08,-3.849680334188869e-07,-7.668441710312293e-08,-5.295835399456249e-08,2.413611909247361e-08,4.5637519863117776e-08,-3.408736822249074e-07,1.9372664610886844e-07,9.405914201782956e-08,7.477194827674933e-08,2.1686061521025497e-07,3.8425122473746475e-08,1.1145395841235138e-07,1.1017773532595293e-07
-3.866426242855554e-06,-3.386437041879896e-08,2.1137058337974233e-07,-1.1699549291744119e-07,-4.189673384724638e-08,-5.293840407425905e-07,-1.5146897668643694e-07,-6.060488369884315e-08,5.99558004707839e-09,8.377938823049076e-08,2.1811552215485314e-08,2.0258204515337528e-07,1.3602706662026823e-07,5.46292363314714e-08,2.2450780215614238e-07,-6.865469199273357e-08,1.43094933733465e-07,1.610683928260578e-07
-3.31339501190919e-06,3.4832261896090203e-07,3.123842252201245e-07,-1.2342350438387267e-07,1.8952199966125228e-08,-6.7811952256052e-07,-2.49843394138667e-07,-6.176584811856156e-08,-2.0951002976833938e-08,1.261691666254502e-07,6.465226221869812e-07,1.910184687254218e-07,1.3839542932803229e-07,-3.0747766753595184e-08,1.7137385965147628e-07,-1.2958675663438778e-07,1.6306968664520523e-07,1.8505980395004308e-07
-4.1760125620778855e-06,5.023943516343045e-07,3.823530908649312e-07,-1.0520186181479058e-07,9.451802080158025e-08,-8.317791179898162e-07,-3.7877408608303887e-07,-3.6534823679781814e-08,-5.5678517647662356e-08,1.6298000190166435e-07,6.958520101188565e-07,1.5038587192807512e-07,8.928096590128146e-08,-4.180196895360746e-08,1.4306087133146553e-07,-9.011443269723616e-08,1.715517191183166e-07,2.2108499205008667e-07
-6.348255698163818e-06,4.0331001126780356e-07,4.797621494517852e-07,-5.930519769576066e-08,1.801279770743995e-07,-9.76226568437087e-07,-5.36530932635411e-07,2.3827526250820744e-09,-9.353901326853866e-08,1.8603422381867656e-07,6.918709691965899e-07,7.558493732856848e-08,3.6765809111637594e-08,-1.713009891785306e-08,1.147344061195553e-07,-1.5870329943336436e-08,1.649425633007162e-07,2.6564384835192363e-07
-7.075450290486485e-06,1.2104747401848092e-07,4.635378420312466e-07,1.3418824263981517e-08,2.655182611146852e-07,-1.1069828506781663e-06,-6.857102860226198e-07,3.587045332537894e-08,-1.2758889654692802e-07,1.884952450465958e-07,1.009583450214261e-06,2.6880788029626287e-08,6.518494200049796e-08,9.120678924365324e-09,1.0062733046864191e-07,5.328952501338121e-09,1.4117227485142537e-07,3.2489409592717844e-07
